postId;postHistoryId;localId;blockTypeId;possiblePredOrSuccLocalIds;numberOfPossibleSuccessorsOrPredecessors
25045721;70545657;9;1;[3, 9];2
25045721;70545657;3;1;[3, 9];2
25045721;70545657;9;1;[3, 9];2
25045721;70592269;3;1;[3, 9];2
25045721;70592269;9;1;[3, 9];2
25045721;70592269;3;1;[3, 9];2
25045721;70592269;9;1;[3, 9];2
25045721;147574573;3;1;[3, 9];2
25045721;147574573;9;1;[3, 9];2
25303309;71447129;5;1;[5, 15];2
25817674;73405864;3;1;[3, 7];2
26025914;74211000;2;2;[2, 4];2
26025914;74211000;4;2;[2, 4];2
26025914;74213705;2;2;[2, 4];2
26025914;74213705;4;2;[2, 4];2
26328944;75374741;4;2;[4, 6];2
26328944;75374741;6;2;[4, 6];2
26328944;75375059;4;2;[4, 6];2
26328944;75375059;6;2;[4, 6];2
26328944;75375059;4;2;[4, 6];2
26328944;75375059;6;2;[4, 6];2
26328944;75375456;4;2;[4, 6];2
26328944;75375456;6;2;[4, 6];2
27104214;78340317;2;2;[2, 6];2
27104214;78340317;6;2;[2, 6];2
27104214;78340578;2;2;[2, 6];2
27104214;78340578;6;2;[2, 6];2
27713120;80688855;2;2;[2, 6];2
27713120;80688855;6;2;[2, 6];2
27713120;80689318;2;2;[2, 6];2
27713120;80689318;6;2;[2, 6];2
28976391;85549922;2;2;[2, 4];2
28976391;85549922;4;2;[2, 4];2
28976391;85550149;2;2;[2, 4];2
28976391;85550149;4;2;[2, 4];2
28976391;85550149;2;2;[2, 4];2
28976391;85550149;4;2;[2, 4];2
28976391;85550311;2;2;[2, 4];2
28976391;85550311;4;2;[2, 4];2
30250967;90513918;3;1;[3, 7];2
30250967;90514231;3;1;[3, 7];2
30250967;90514231;7;1;[3, 7];2
30250967;90514440;3;1;[3, 7];2
30250967;90514440;7;1;[3, 7];2
30250967;90514440;3;1;[3, 7];2
30250967;90514440;7;1;[3, 7];2
30250967;90514721;3;1;[3, 7];2
30250967;90514721;7;1;[3, 7];2
30642253;92070426;3;1;[3, 15];2
30642253;92074225;3;1;[3, 15];2
30642253;92074225;15;1;[3, 15];2
30642253;92075655;3;1;[3, 15];2
30642253;92075655;15;1;[3, 15];2
30931036;93185942;2;2;[2, 6];2
30931036;93185942;6;2;[2, 6];2
30931036;93187062;2;2;[2, 6];2
30931036;93187062;6;2;[2, 6];2
30931036;93187062;2;2;[2, 6];2
30931036;93187062;6;2;[2, 6];2
30931036;146550973;2;2;[2, 6];2
30931036;146550973;6;2;[2, 6];2
31014296;93516705;3;1;[3, 7];2
31014296;93517106;3;1;[3, 7];2
31014296;93517106;7;1;[3, 7];2
31014296;93517345;3;1;[3, 7];2
31014296;93517345;7;1;[3, 7];2
31014296;93517345;3;1;[3, 7];2
31014296;93517345;7;1;[3, 7];2
31014296;93517601;3;1;[3, 7];2
31014296;93517601;7;1;[3, 7];2
31683102;96135396;3;1;[3, 7];2
31683102;96135396;7;1;[3, 7];2
31683102;96135779;3;1;[3, 7];2
31683102;96135779;7;1;[3, 7];2
31683102;96135779;3;1;[3, 7];2
31683102;96135779;7;1;[3, 7];2
31683102;96139648;3;1;[3, 7];2
31683102;96139648;7;1;[3, 7];2
31683102;96139648;3;1;[3, 7];2
31683102;96139648;7;1;[3, 7];2
31683102;96204497;3;1;[3, 7];2
31683102;96204497;7;1;[3, 7];2
31683102;96204497;3;1;[3, 7];2
31683102;96204497;7;1;[3, 7];2
31683102;96211814;3;1;[3, 7];2
31683102;96211814;7;1;[3, 7];2
31688659;96156337;3;2;[3, 9];2
31688659;96156337;9;2;[3, 9];2
31688659;96156590;3;2;[3, 9];2
31688659;96156590;9;2;[3, 9];2
31688659;96156590;3;2;[3, 9];2
31688659;96156590;9;2;[3, 9];2
31688659;96156606;3;2;[3, 9];2
31688659;96156606;9;2;[3, 9];2
32020078;97448283;3;2;[3, 7];2
32020078;97448283;4;2;[4, 8];2
32020078;97449053;3;2;[3, 7];2
32020078;97449053;4;2;[4, 8];2
32020078;97449053;7;2;[3, 7];2
32020078;97449053;8;2;[4, 8];2
32020078;97483002;3;2;[3, 7];2
32020078;97483002;4;2;[4, 8];2
32020078;97483002;7;2;[3, 7];2
32020078;97483002;8;2;[4, 8];2
33014592;101362649;3;2;[3, 6];2
33467136;103151410;3;1;[3, 7];2
33467136;103151410;7;1;[3, 7];2
33467136;104095887;3;1;[3, 7];2
33467136;104095887;7;1;[3, 7];2
33595112;103660956;3;1;[3, 9];2
34129510;105800538;5;2;[5, 9];2
34768971;108354870;2;2;[2, 6];2
34768971;108354870;6;2;[2, 6];2
34768971;108354870;8;2;[2, 6];2
34768971;108355419;2;2;[2, 6, 8];3
34768971;108355419;6;2;[2, 6, 8];3
35614112;111687676;3;2;[3, 6];2
36612050;115655203;3;1;[3, 9];2
36612050;115655203;7;1;[3, 9];2
36612050;115655419;3;1;[3, 7];2
36612050;115655419;9;1;[3, 7];2
36612050;115655419;3;1;[3, 9];2
36612050;115655419;9;1;[3, 9];2
36612050;115656240;3;1;[3, 9];2
36612050;115656240;9;1;[3, 9];2
36612050;115656240;3;1;[3, 7, 11];3
36612050;115656240;9;1;[3, 7, 11];3
36612050;115660213;3;1;[3, 9];2
36612050;115660213;7;1;[3, 9];2
36612050;115660213;11;1;[3, 9];2
37122535;117700486;2;2;[2, 4];2
38143312;121709546;3;1;[3, 7];2
38143312;121709546;7;1;[3, 7];2
38143312;121709762;3;1;[3, 7];2
38143312;121709762;7;1;[3, 7];2
38143312;121709762;3;1;[3, 7];2
38143312;121709762;7;1;[3, 7];2
38143312;121710115;3;1;[3, 7];2
38143312;121710115;7;1;[3, 7];2
38367928;122605642;3;2;[3, 6];2
38917222;124783045;8;2;[8, 10];2
39002877;125127351;5;1;[5, 9];2
39002877;125127351;9;1;[5, 9];2
39002877;125225121;5;1;[5, 9];2
39002877;125225121;9;1;[5, 9];2
39002877;125225121;5;1;[5, 9];2
39002877;125225121;9;1;[5, 9];2
39002877;125226106;5;1;[5, 9];2
39002877;125226106;9;1;[5, 9];2
39002877;125226106;5;1;[5, 9];2
39002877;125226106;9;1;[5, 9];2
39002877;125226491;5;1;[5, 9];2
39002877;125226491;9;1;[5, 9];2
39050897;125314468;3;1;[3, 7];2
39050897;125314468;7;1;[3, 7];2
39050897;125314960;3;1;[3, 7];2
39050897;125314960;7;1;[3, 7];2
39088723;125474588;3;1;[3, 7];2
43508159;143525020;2;2;[2, 6];2
43508159;143525020;6;2;[2, 6];2
43508159;143593703;2;2;[2, 6];2
43508159;143593703;6;2;[2, 6];2
43508159;143593703;2;2;[2, 6];2
43508159;143593703;6;2;[2, 6];2
43508159;143594095;2;2;[2, 6];2
43508159;143594095;6;2;[2, 6];2
43592496;143866787;3;2;[3, 6];2
43750498;144493869;3;2;[3, 6];2
43750498;144493869;6;2;[3, 6];2
43750498;147275501;3;2;[3, 6];2
43750498;147275501;6;2;[3, 6];2
44036743;145632276;2;2;[4, 8];2
44436104;148910443;3;1;[3, 5];2
44436104;148913329;3;1;[3, 5];2
2832919;13228303;3;1;[3, 13];2
2832919;13228303;4;2;[4, 14];2
2832919;13228303;5;1;[5, 15];2
2832919;13228303;6;2;[6, 16];2
2832919;13228303;11;1;[21, 29];2
2832919;13228303;12;2;[22, 30];2
2832919;13228303;13;1;[23, 31];2
2832919;13228303;14;2;[24, 32];2
2832919;13228303;15;1;[25, 33];2
2832919;13228303;16;2;[26, 34];2
2832919;13745189;3;1;[3, 13];2
2832919;13745189;4;2;[4, 14];2
2832919;13745189;5;1;[5, 15];2
2832919;13745189;6;2;[6, 16];2
2832919;13745189;11;1;[21, 29];2
2832919;13745189;12;2;[22, 30];2
2832919;13745189;13;1;[23, 31];2
2832919;13745189;14;2;[24, 32];2
2832919;13745189;15;1;[25, 33];2
2832919;13745189;16;2;[26, 34];2
9926556;22709223;2;2;[2, 4];2
9926556;22709223;4;2;[2, 4];2
9926556;22710162;2;2;[2, 4];2
9926556;22710162;4;2;[2, 4];2
10090006;23120142;5;1;[5, 7, 9, 11, 13, 15];6
10090006;23120142;7;1;[5, 7, 9, 11, 13, 15];6
10090006;23120142;9;1;[5, 7, 9, 11, 13, 15];6
10090006;23120142;11;1;[5, 7, 9, 11, 13, 15];6
10090006;23120142;13;1;[5, 7, 9, 11, 13, 15];6
10090006;23120142;15;1;[5, 7, 9, 11, 13, 15];6
10090006;23120188;5;1;[5, 7, 9, 11, 13, 15];6
10090006;23120188;7;1;[5, 7, 9, 11, 13, 15];6
10090006;23120188;9;1;[5, 7, 9, 11, 13, 15];6
10090006;23120188;11;1;[5, 7, 9, 11, 13, 15];6
10090006;23120188;13;1;[5, 7, 9, 11, 13, 15];6
10090006;23120188;15;1;[5, 7, 9, 11, 13, 15];6
13756797;32860933;7;1;[5, 7];2
15227328;36946030;3;1;[3, 7];2
15227328;36946030;7;1;[3, 7];2
15227328;36946788;3;1;[3, 7];2
15227328;36946788;7;1;[3, 7];2
15227328;36946788;3;1;[3, 7];2
15227328;36946788;7;1;[3, 7];2
15227328;36949268;3;1;[3, 7];2
15227328;36949268;7;1;[3, 7];2
15622887;38049794;3;1;[3, 5];2
15622887;38049794;5;1;[3, 5];2
15622887;38051774;3;1;[3, 5];2
15622887;38051774;5;1;[3, 5];2
16957313;41751384;4;2;[4, 6];2
16957313;41751384;6;2;[4, 6];2
16957313;41752172;4;2;[4, 6];2
16957313;41752172;6;2;[4, 6];2
16957313;41756774;2;2;[4, 6];2
17059647;42038147;3;1;[3, 5];2
17059647;42038555;3;1;[3, 5];2
17059647;42038555;5;1;[3, 5];2
17059647;42038805;3;1;[3, 5];2
17059647;42038805;5;1;[3, 5];2
17059647;42038805;10;2;[10, 12];2
18447464;46008132;5;1;[5, 7];2
18447464;46008132;7;1;[5, 7];2
18447464;46008907;5;1;[5, 7];2
18447464;46008907;7;1;[5, 7];2
18447464;46008907;5;1;[5, 7];2
18447464;46008907;7;1;[5, 7];2
18447464;46009247;5;1;[5, 7];2
18447464;46009247;7;1;[5, 7];2
18447464;46009247;5;1;[5, 7];2
18447464;46009247;7;1;[5, 7];2
18447464;146724091;5;1;[5, 7];2
18447464;146724091;7;1;[5, 7];2
19213623;48746633;1;1;[1, 3];2
19523370;49850671;3;1;[3, 7];2
19523370;49850671;7;1;[3, 7];2
19523370;146833187;3;1;[3, 7];2
19523370;146833187;7;1;[3, 7];2
19980145;51473704;3;1;[3, 7];2
19980145;51473704;7;1;[3, 7];2
19980145;51476872;3;1;[3, 7];2
19980145;51476872;7;1;[3, 7];2
20744915;54236872;2;2;[2, 6];2
20744915;54237258;2;2;[2, 6];2
20744915;54237258;6;2;[2, 6];2
20744915;54237623;2;2;[2, 6];2
20744915;54237623;6;2;[2, 6];2
21226834;56020717;4;2;[4, 8];2
21226834;56021158;4;2;[4, 8];2
21226834;56021158;8;2;[4, 8];2
21226834;56026687;4;2;[4, 8];2
21226834;56026687;8;2;[4, 8];2
21226834;56026687;4;2;[4, 8];2
21226834;56026687;8;2;[4, 8];2
21226834;56027609;4;2;[4, 8];2
21226834;56027609;8;2;[4, 8];2
21376893;56567134;3;1;[3, 7];2
21376893;56567584;3;1;[3, 7];2
21376893;56567584;7;1;[3, 7];2
21376893;136366390;3;1;[3, 7];2
21376893;136366390;7;1;[3, 7];2
23890430;66027109;6;2;[6, 14];2
23890430;66098617;6;2;[6, 14];2
23890430;66098617;14;2;[6, 14];2
23890430;146567193;6;2;[6, 14];2
23890430;146567193;14;2;[6, 14];2
25030928;70408875;2;2;[2, 4];2
25030928;70416432;2;2;[2, 4];2
25030928;70416432;4;2;[2, 4];2
25030928;70468554;2;2;[2, 4];2
25030928;70468554;4;2;[2, 4];2
25098121;70657837;10;2;[10, 12];2
25098121;70657837;12;2;[10, 12];2
25098121;70657997;10;2;[10, 12];2
25098121;70657997;12;2;[10, 12];2
26446748;75825085;4;2;[4, 6];2
26446748;75825259;4;2;[4, 6];2
26446748;75825259;6;2;[4, 6];2
26446748;75826384;4;2;[4, 6];2
26446748;75826384;6;2;[4, 6];2
26745584;76965689;5;2;[5, 8];2
26937551;77695089;3;1;[3, 7];2
26937551;77695089;7;1;[3, 7];2
26937551;77695489;3;1;[3, 7];2
26937551;77695489;7;1;[3, 7];2
27451022;79692278;2;2;[2, 4];2
28063876;82041829;3;1;[3, 7];2
28063876;82041829;7;1;[3, 7];2
28063876;82043563;3;1;[3, 7];2
28063876;82043563;7;1;[3, 7];2
29504467;87601032;5;1;[5, 7];2
29504467;87601032;7;1;[5, 7];2
29504467;87601284;5;1;[5, 7];2
29504467;87601284;7;1;[5, 7];2
29504467;87601284;5;1;[5, 7];2
29504467;87601284;7;1;[5, 7];2
29504467;87601643;5;1;[5, 7];2
29504467;87601643;7;1;[5, 7];2
30599514;91889280;7;1;[7, 9];2
30599514;91889280;9;1;[7, 9];2
30599514;91889752;7;1;[7, 9];2
30599514;91889752;9;1;[7, 9];2
30599514;91889752;7;1;[7, 9];2
30599514;91889752;9;1;[7, 9];2
30599514;91890310;7;1;[7, 9];2
30599514;91890310;9;1;[7, 9];2
30599514;91890310;7;1;[7, 9];2
30599514;91890310;9;1;[7, 9];2
30599514;91891436;7;1;[7, 9];2
30599514;91891436;9;1;[7, 9];2
31355267;94856388;3;1;[3, 7];2
31355267;94856388;7;1;[3, 7];2
31355267;94857094;3;1;[3, 7];2
31355267;94857094;7;1;[3, 7];2
31473295;95309682;7;1;[7, 13];2
31473295;95309682;9;1;[9, 15];2
31473295;95309682;13;1;[7, 13];2
31473295;95309682;15;1;[9, 15];2
31473295;95311377;7;1;[7, 13];2
31473295;95311377;9;1;[9, 15];2
31473295;95311377;13;1;[7, 13];2
31473295;95311377;15;1;[9, 15];2
33316483;102556803;3;1;[3, 7];2
33316483;102556803;4;2;[4, 8];2
33472882;103174464;4;2;[4, 8];2
33472882;103174464;8;2;[4, 8];2
33472882;103174695;4;2;[4, 8];2
33472882;103174695;8;2;[4, 8];2
34029718;105401153;2;2;[2, 4];2
34029718;105401153;4;2;[2, 4];2
34029718;105405328;2;2;[2, 4];2
34029718;105405328;4;2;[2, 4];2
34086650;105623145;2;2;[2, 6];2
34086650;105623145;6;2;[2, 6];2
34086650;105623657;2;2;[2, 6];2
34086650;105623657;6;2;[2, 6];2
34122904;105773629;2;2;[2, 6];2
34122904;105773629;3;1;[3, 7];2
34122904;105773629;4;2;[4, 8];2
34826651;108586297;3;2;[3, 6];2
35384742;110789137;2;2;[6, 14];2
35384742;110789137;4;2;[8, 16];2
35384742;110789137;8;2;[6, 14];2
35384742;110789137;10;2;[8, 16];2
35384742;110843088;6;2;[2, 8];2
35384742;110843088;8;2;[4, 10];2
35384742;110843088;14;2;[2, 8];2
35384742;110843088;16;2;[4, 10];2
36440148;114980438;7;1;[7, 11];2
36440148;114980438;11;1;[7, 11];2
36440148;119561559;7;1;[7, 11];2
36440148;119561559;11;1;[7, 11];2
36440148;119561559;7;1;[7, 11];2
36440148;119561559;11;1;[7, 11];2
36440148;122855772;7;1;[7, 11];2
36440148;122855772;11;1;[7, 11];2
36532508;134127585;10;2;[10, 18];2
37679638;119870219;2;2;[2, 4];2
37679638;119870219;4;2;[2, 4];2
37679638;119873406;2;2;[2, 4];2
37679638;119873406;4;2;[2, 4];2
38533968;123261330;2;2;[2, 8];2
38533968;123262153;2;2;[2, 8];2
38533968;123262153;8;2;[2, 8];2
38533968;123262966;2;2;[2, 8];2
38533968;123262966;8;2;[2, 8];2
39700015;127922628;2;1;[2, 4];2
39700015;127922628;4;1;[2, 4];2
39700015;147311942;2;1;[2, 4];2
39700015;147311942;4;1;[2, 4];2
40182734;129842879;9;1;[9, 15];2
40182734;129842879;15;1;[9, 15];2
40182734;129844396;9;1;[9, 15];2
40182734;129844396;15;1;[9, 15];2
40182734;129844396;9;1;[9, 15];2
40182734;129844396;15;1;[9, 15];2
40182734;129844457;9;1;[9, 15];2
40182734;129844457;15;1;[9, 15];2
41115739;133721884;3;2;[3, 6];2
41115739;133721884;5;2;[3, 6];2
41115739;133722185;3;2;[3, 5];2
41115739;133722185;6;2;[3, 5];2
41327262;134618215;8;2;[8, 12, 16];3
41327262;134618215;10;2;[10, 14];2
41327262;134618215;12;2;[8, 12, 16];3
41327262;134618651;8;2;[8, 12];2
41327262;134618651;12;2;[8, 12];2
41327262;134618651;16;2;[8, 12];2
41492902;135321334;3;1;[3, 7];2
41492902;135321334;7;1;[3, 7];2
41492902;135322187;3;1;[3, 7];2
41492902;135322187;7;1;[3, 7];2
41767979;136471990;9;1;[11, 15];2
41767979;136471990;13;1;[11, 15];2
41767979;136472755;11;1;[9, 13];2
41767979;136472755;15;1;[9, 13];2
41790351;136565596;3;2;[3, 6];2
42051972;137632512;3;1;[3, 7];2
42127521;137946724;9;1;[9, 15];2
42127521;137946724;15;1;[9, 15];2
42127521;137946784;9;1;[9, 15];2
42127521;137946784;15;1;[9, 15];2
42127521;137946858;9;1;[9, 15];2
42843394;140816927;4;2;[4, 8];2
43152349;142065102;2;2;[2, 4];2
43152349;142065102;4;2;[2, 4];2
43152349;142065117;2;2;[2, 4];2
43152349;142065117;4;2;[2, 4];2
43152349;142065117;2;2;[2, 4];2
43152349;142065117;4;2;[2, 4];2
43152349;142065169;2;2;[2, 4];2
43152349;142065169;4;2;[2, 4];2
43152349;142065169;2;2;[4, 6];2
43152349;142065169;4;2;[4, 6];2
43152349;142067029;4;2;[2, 4];2
43152349;142067029;6;2;[2, 4];2
44363640;148634314;4;2;[4, 8];2
44363640;148876872;4;2;[4, 8];2
44363640;148876872;8;2;[4, 8];2
44363640;148877225;4;2;[4, 8];2
44363640;148877225;8;2;[4, 8];2
